ID,Last Name,First Name,Title,Department,Phone,Extension,E-mail,Start Date,End Date,UDF0,UDF1,UDF2,UDF3,UDF4,UDF5,UDF6,UDF7,UDF8,UDF9,UDF10,UDF11,UDF12,UDF13,UDF14,UDF15,UDF16,UDF17,UDF18,UDF19,UDF20,UDF21,UDF22,UDF23,UDF24,UDF25,UDF26,UDF27,UDF28,UDF29,UDF30,UDF31,UDF32,UDF33,UDF34
9418,Catalan,Quentelle,Accounts Payable Associate II,Finance,555-678-9000,9418,quentelle.catalan@initec.com,,,680,,,,,,Meatatarian,,,,,,,,@QuentelleCatalan,,,,,,,,,,,,,,,,,,,,
9419,Seuss,Ranti,Statutory Accountant III,Finance,555-678-9000,9419,ranti.seuss@initec.com,,,680,,,,,,,,,,,,,,@RantiSeuss,,,,,,,,,,,,,,,,,,,,
9420,Kyle,Rebecca,CWR - Agency/Leased Employee,Finance,555-678-9000,9420,rebecca.kyle@initec.com,,,680,,,,,,,,,,,,,,@RebeccaKyle,,,,,,,,,,,,,,,,,,,,
9421,Kaparski,Rena,Sr. Financial Reporting Analys,Finance,555-678-9000,9421,rena.kaparski@initec.com,,,680,,,,,,,,,,,,,,@RenaKaparski,,,,,,,,,,,,,,,,,,,,
9422,Rego,Ruben,Accountant I,Finance,555-678-9000,9422,ruben.rego@initec.com,,,680,,,,,,,,,,,,,,@RubenRego,,,,,,,,,,,,,,,,,,,,
9423,Joyce,Sandy,Rescission Recon Underwriter,IT,555-678-9000,9423,sandy.joyce@initec.com,,,680,,,,,,,,,,,,,,@SandyJoyce,,,,,,,,,,,,,,,,,,,,
9424,Huerta,Sherese,Investigations Support Spec II,Sales,555-678-9000,9424,sherese.huerta@initec.com,,,680,,,,,,,,,,,,,,@ShereseHuerta,,,,,,,,,,,,,,,,,,,,
9425,Frederickson,Shuntel,Tax Specialist I,Finance,555-678-9000,9425,shuntel.frederickson@initec.com,,,680,,,,,,,,,,,,,,@ShuntelFrederickson,,,,,,,,,,,,,,,,,,,,
9426,Traynor,Stephanne,Tax Accountant III,Finance,555-678-9000,9426,stephanne.traynor@initec.com,,,680,,,,,,,,,,,,,,@StephanneTraynor,,,,,,,,,,,,,,,,,,,,
9427,Katkov,Steve,Chairman & CEO - TPG,Finance,555-678-9000,9427,steve.katkov@initec.com,,,680,,,,,,,,,,,,,,@SteveKatkov,,,,,,,,,,,,,,,,,,,,
9428,Karmaniolas,Steven,"AVP, Rtg Agncy & Corp Cap Mgmt",Finance,555-678-9000,9428,steven.karmaniolas@initec.com,,,680,,,,,,,,,,,,,,@StevenKarmaniolas,,,,,,,,,,,,,,,,,,,,
9429,Wang,Teri,CWR - Agency/Leased Employee,Finance,555-678-9000,9429,teri.wang@initec.com,,,680,,,,Contractor,,,,,,,,,,@TeriWang,,,,,,,,,,,,,,,,,,,,
9430,Akande,Tina,Statutory Accountant II,Finance,555-678-9000,9430,tina.akande@initec.com,,,680,,,,,Move Coord,Gluten free,Needs type 2 Ergo chair for bad back,2758934,4/11/2016,12/31/2019,7876,Yes,,@TinaAkande,,,,,,,,,,,,,,,,,,,,
9431,McIntosh,Tom,GSVP Chief Acctg Off & Corp Cn,Finance,555-678-9000,9431,tom.mcintosh@initec.com,,,690,,,,Contractor,,,,,,,,,,@TomMcIntosh,,,,,,,,,,,,,,,,,,,,
9432,Ninh,Tony,Statutory Accountant III,Sales,555-678-9000,9432,tony.ninh@initec.com,,,690,,,,Contractor,,,,,,,,,,@TonyNinh,,,,,,,,,,,,,,,,,,,,
9433,Wiegand,Tony,"EVP, Chief Risk Officer",Finance,555-678-9000,9433,tony.wiegand@initec.com,,,690,,,,,,,,,,,,,,@TonyWiegand,,,,,,,,,,,,,,,,,,,,
9434,Tealdi,Victor,Accounts Payable Associate II,Finance,555-678-9000,9434,victor.tealdi@initec.com,,,690,,,,,,,,,,,,,,@VictorTealdi,,,,,,,,,,,,,,,,,,,,
9435,Abdon,Winston,Accountant IV,IT,555-678-9000,9435,winston.abdon@initec.com,,,690,,,,Intern,Move Coord,Vegetarian,239487,23802,4/11/2016,12/31/2019,,,,@WinstonAbdon,,,,No,,,,,,,,,,,,,,,,
9436,Cook,Anne,Researcher,Genetics,555-678-9000,9436,anne.cook@initec.com,,,700,,,,,,,,,,,,,,@AnneCook,,,,,,,,,,,,,,,,,,,,
9437,Whipp,Carla,Researcher,Genetics,555-678-9000,9437,carla.whipp@initec.com,,,700,,,,,,,,,,,,,,@CarlaWhipp,,,,,,,,,,,,,,,,,,,,
9438,Stemple,Charles,Senior Scientist,Genetics,555-678-9000,9438,charles.stemple@initec.com,,,700,,,,,,,,,,,,,,@CharlesStemple,,,,,,,,,,,,,,,,,,,,
9439,Yadav,Darren,Senior Scientist,Genetics,555-678-9000,9439,darren.yadav@initec.com,,,700,,,,,,,,,,,,,,@DarrenYadav,,,,,,,,,,,,,,,,,,,,
9440,Wombwell,David,Researcher,Finance,555-678-9000,9440,david.wombwell@initec.com,,,700,,,,,,,,,,,,,,@DavidWombwell,,,,,,,,,,,,,,,,,,,,
9441,Steward,David,Senior Scientist,Sales,555-678-9000,9441,david.steward@initec.com,,,700,,,,,,,,,,,,,,@DavidSteward,,,,,,,,,,,,,,,,,,,,
9442,Wright,Derek,Researcher,Genetics,555-678-9000,9442,derek.wright@initec.com,,,700,,,,,,,,,,,,,,@DerekWright,,,,,,,,,,,,,,,,,,,,
9443,Logan,Derek,Senior Scientist,Genetics,555-678-9000,9443,derek.logan@initec.com,,,700,,,,,,,,,,,,,,@DerekLogan,,,,,,,,,,,,,,,,,,,,
9444,Robles,Enrica,Researcher,Finance,555-678-9000,9444,enrica.robles@initec.com,,,700,,,,,,,,,,,,,,@EnricaRobles,,,,,,,,,,,,,,,,,,,,
9445,Adams,Gavin,Senior Researcher,Human Resources,555-678-9000,9445,gavin.adams@initec.com,,,700,,,,Onsite,Building Captain,Vegetarian,"36"" desk height",63247,4/11/2016,12/31/2019,63,Yes,,@GavinAdams,,,,,,,,,,,,,,,,,,,,
9446,Memari,Jeanne,Researcher,Genetics,555-678-9000,9446,jeanne.memari@initec.com,,,700,,,,,,,,,,,,,,@JeanneMemari,,,,,,,,,,,,,,,,,,,,
9447,Sealy,Keren,Visiting Faculty,IT,555-678-9000,9447,keren.sealy@initec.com,,,700,,,,,,,,,,,,,,@KerenSealy,,,,,,,,,,,,,,,,,,,,
9448,Lloyd,Mark,Senior Scientist,Genetics,555-678-9000,9448,mark.lloyd@initec.com,,,740,,,,FTE,,,,,,,,,,@MarkLloyd,,,,,,,,,,,,,,,,,,,,
9449,Busch-Nentwich,Pentao,Senior Scientist,Genetics,555-678-9000,9449,pentao.busch-nentwich@initec.com,,,740,,,,,,,,,,,,,,@PentaoBusch-Nentwich,,,,,,,,,,,,,,,,,,,,
9450,Carss,Samantha,Visiting Faculty,Genetics,555-678-9000,9450,samantha.carss@initec.com,,,740,,,,,,,,,,,,,,@SamanthaCarss,,,,,,,,,,,,,,,,,,,,
9451,Skarnes,Theodore,Researcher,Genetics,555-678-9000,9451,theodore.skarnes@initec.com,,,740,,,,,,,,,,,,,,@TheodoreSkarnes,,,,,,,,,,,,,,,,,,,,
9452,Liu,Vijay,Senior Scientist,Genetics,555-678-9000,9452,vijay.liu@initec.com,,,740,,,,,,,,,,,,,,@VijayLiu,,,,,,,,,,,,,,,,,,,,
9453,Matthews,William,Researcher,Genetics,555-678-9000,9453,william.matthews@initec.com,,,740,,,,,,,,,,,,,,@WilliamMatthews,,,,,,,,,,,,,,,,,,,,
9454,Hendl,Abbie,Vice President,Sales,555-678-9000,9454,abbie.hendl@initec.com,,,800,,,,,,,,,,,,,,@AbbieHendl,,,,,,,,,,,,,,,,,,,,
9455,White,Aimee,Executive Vice President,Healthcare,555-678-9000,9455,aimee.white@initec.com,,,800,,,,,,,,,,,,,,@AimeeWhite,,,,,,,,,,,,,,,,,,,,
9456,Shiba,Alex,Assistant Account Executive,Accounting,555-678-9000,9456,alex.shiba@initec.com,,,800,,,,,,,,,,,,,,@AlexShiba,,,,,,,,,,,,,,,,,,,,
9457,Finnegan,Alexandra,Assistant Account Executive,Healthcare,555-678-9000,9457,alexandra.finnegan@initec.com,,,800,,,,Contractor,,,,,,,,,,@AlexandraFinnegan,,,,,,,,,,,,,,,,,,,,
9458,Rotchstein,Alison,Senior Account Executive,Finance,555-678-9000,9458,alison.rotchstein@initec.com,,,800,,,,,,,,,,,,,,@AlisonRotchstein,,,,,,,,,,,,,,,,,,,,
9459,Torres,Amy,Senior Vice President,Healthcare,555-678-9000,9459,amy.torres@initec.com,,,800,,,,,,,,,,,,,,@AmyTorres,,,,,,,,,,,,,,,,,,,,
9460,Benjamin,Andrew,Executive Assistant,Human Resources,555-678-9000,9460,andrew.benjamin@initec.com,,,800,,,,Other,,,,,,,,,,@AndrewBenjamin,,,,,,,,,,,,,,,,,,,,
9461,Caruso,Anne,Account Executive,Healthcare,555-678-9000,9461,anne.caruso@initec.com,,,800,,,,,,,,,,,,,,@AnneCaruso,,,,,,,,,,,,,,,,,,,,
9462,Nielsen,Anne,Executive Assistant,IT,555-678-9000,9462,anne.nielsen@initec.com,,,800,,,,,,,,,,,,,,@AnneNielsen,,,,,,,,,,,,,,,,,,,,
9463,Gerver,Arleen,Vice President,Healthcare,555-678-9000,9463,arleen.gerver@initec.com,,,800,,,,,,,,,,,,,,@ArleenGerver,,,,,,,,,,,,,,,,,,,,
9464,Delinski,Armand,Executive Vice President,Healthcare,555-678-9000,9464,armand.delinski@initec.com,,,800,,,,,,,,,,,,,,@ArmandDelinski,,,,,,,,,,,,,,,,,,,,
9465,Cogan,Beth,Account Supervisor,Healthcare,555-678-9000,9465,beth.cogan@initec.com,,,800,,,,,,,,,,,,,,@BethCogan,,,,,,,,,,,,,,,,,,,,
9466,Barton,Blair,Account Supervisor,Healthcare,555-678-9000,9466,blair.barton@initec.com,,,800,,,,,,,,,,,,,,@BlairBarton,,,,,,,,,,,,,,,,,,,,
9467,Hutchinson,Brianna,Vice President,Accounting,555-678-9000,9467,brianna.hutchinson@initec.com,,,800,,,,,,,,,,,,,,@BriannaHutchinson,,,,,,,,,,,,,,,,,,,,
9468,Moser,Brianna,Assistant Account Executive,Healthcare,555-678-9000,9468,brianna.moser@initec.com,,,800,,,,,,,,,,,,,,@BriannaMoser,,,,,,,,,,,,,,,,,,,,
9469,Hackel,Bruce,General Manager,Sales,555-678-9000,9469,bruce.hackel@initec.com,,,800,,,,,,,,,,,,,,@BruceHackel,,,,,,,,,,,,,,,,,,,,
9470,Walsh,Caitlin,Account Supervisor,Healthcare,555-678-9000,9470,caitlin.walsh@initec.com,,,800,,,,,,,,,,,,,,@CaitlinWalsh,,,,,,,,,,,,,,,,,,,,
9471,O'Donnell,Cassandra,Account Executive,Healthcare,555-678-9000,9471,cassandra.o'donnell@initec.com,,,800,,,,,,,,,,,,,,@CassandraO'Donnell,,,,,,,,,,,,,,,,,,,,
9472,Xenakis,Catherine,Vice President,IT,555-678-9000,9472,catherine.xenakis@initec.com,,,800,,,,,,,,,,,,,,@CatherineXenakis,,,,,,,,,,,,,,,,,,,,
9473,Mayer,Catherine,Senior Account Executive,Healthcare,555-678-9000,9473,catherine.mayer@initec.com,,,810,,,,,,,,,,,,,,@CatherineMayer,,,,,,,,,,,,,,,,,,,,
9474,Volz,Chris,Vice President,Healthcare,555-678-9000,9474,chris.volz@initec.com,,,810,,,,,,,,,,,,,,@ChrisVolz,,,,,,,,,,,,,,,,,,,,
9475,Mansbach,Christina,Account Executive,Healthcare,555-678-9000,9475,christina.mansbach@initec.com,,,810,,,,,,,,,,,,,,@ChristinaMansbach,,,,,,,,,,,,,,,,,,,,
9476,Hayes,Christopher,Executive Assistant,Healthcare,555-678-9000,9476,christopher.hayes@initec.com,,,810,,,,,,,,,,,,,,@ChristopherHayes,,,,,,,,,,,,,,,,,,,,
9477,Mulligan,Cindy,Assistant Account Executive,Healthcare,555-678-9000,9477,cindy.mulligan@initec.com,,,810,,,,,,,,,,,,,,@CindyMulligan,,,,,,,,,,,,,,,,,,,,
9478,Hollins,Clotilde,Vice President,Healthcare,555-678-9000,9478,clotilde.hollins@initec.com,,,810,,,,,,,,,,,,,,@ClotildeHollins,,,,,,,,,,,,,,,,,,,,
9479,Schrager,Colleen,Account Supervisor,Healthcare,555-678-9000,9479,colleen.schrager@initec.com,,,810,,,,,,,,,,,,,,@ColleenSchrager,,,,,,,,,,,,,,,,,,,,
9480,Marcus,Cuyler,Vice President,Healthcare,555-678-9000,9480,cuyler.marcus@initec.com,,,810,,,,,,,,,,,,,,@CuylerMarcus,,,,,,,,,,,,,,,,,,,,
9481,Houze,Daisy,Executive Assistant,Healthcare,555-678-9000,9481,daisy.houze@initec.com,,,810,,,,,,,,,,,,,,@DaisyHouze,,,,,,,,,,,,,,,,,,,,
9482,Arnst,David,Executive Vice President,Healthcare,555-678-9000,9482,david.arnst@initec.com,,,810,,,,Other,,,,,4/11/2016,,,,,@DavidArnst,,,,,,,,,,,,,,,,,,,,
9483,Barreto,David,Senior Account Executive,Healthcare,555-678-9000,9483,david.barreto@initec.com,,,810,,,,Contractor,,,,,,,,Yes,,@DavidBarreto,,,,,,,,,,,,,,,,,,,,
9484,Campbell,Dayna,Administrative Assistant,Accounting,555-678-9000,9484,dayna.campbell@initec.com,,,810,,,,,,,,,,,,,,@DaynaCampbell,,,,,,,,,,,,,,,,,,,,
9485,Donnelly,Diana,Senior Account Supervisor,Healthcare,555-678-9000,9485,diana.donnelly@initec.com,,,810,,,,,,,,,,,,,,@DianaDonnelly,,,,,,,,,,,,,,,,,,,,
9486,Tendy,Diana,Account Supervisor,Accounting,555-678-9000,9486,diana.tendy@initec.com,,,810,,,,,,,,,,,,,,@DianaTendy,,,,,,,,,,,,,,,,,,,,
9487,Lin,Donna,Executive Vice President,Healthcare,555-678-9000,9487,donna.lin@initec.com,,,820,,,,,,,,,,,,,,@DonnaLin,,,,,,,,,,,,,,,,,,,,
9488,Pihlquist,Ellie,Senior Vice President,Healthcare,555-678-9000,9488,ellie.pihlquist@initec.com,,,820,,,,,,,,,,,,,,@ElliePihlquist,,,,,,,,,,,,,,,,,,,,
9489,Lauer,Elliot,Vice President,Healthcare,555-678-9000,9489,elliot.lauer@initec.com,,,820,,,,,,,,,,,,,,@ElliotLauer,,,,,,,,,,,,,,,,,,,,
9490,Silver,Elysia,Account Executive,Healthcare,555-678-9000,9490,elysia.silver@initec.com,,,820,,,,,,,,,,,,,,@ElysiaSilver,,,,,,,,,,,,,,,,,,,,
9491,Haas,Emily,Senior Manager,Healthcare,555-678-9000,9491,emily.haas@initec.com,,,820,,,,,,,,,,,,,,@EmilyHaas,,,,,,,,,,,,,,,,,,,,
9492,Picarello,Emily,Vice President,Healthcare,555-678-9000,9492,emily.picarello@initec.com,,,820,,,,,,,,,,,,,,@EmilyPicarello,,,,,,,,,,,,,,,,,,,,
9493,McCormack,Erin,Senior Account Executive,Healthcare,555-678-9000,9493,erin.mccormack@initec.com,,,820,,,,,,,,,,,,,,@ErinMcCormack,,,,,,,,,,,,,,,,,,,,
9494,Patton,Gigi,Vice President,Healthcare,555-678-9000,9494,gigi.patton@initec.com,,,820,,,,,,,,,,,,,,@GigiPatton,,,,,,,,,,,,,,,,,,,,
9495,Fontaine,Glynis,Vice President,Healthcare,555-678-9000,9495,glynis.fontaine@initec.com,,,820,,,,,,,,,,,,,,@GlynisFontaine,,,,,,,,,,,,,,,,,,,,
9496,Edery,Graham,Assistant Account Executive,Healthcare,555-678-9000,9496,graham.edery@initec.com,,,820,,,,,,,,,,,,,,@GrahamEdery,,,,,,,,,,,,,,,,,,,,
9497,Oliver,Heather,Account Executive,Healthcare,555-678-9000,9497,heather.oliver@initec.com,,,820,,,,,,,,,,,,,,@HeatherOliver,,,,,,,,,,,,,,,,,,,,
9498,Stokes,Janelle,Assistant Account Executive,Healthcare,555-678-9000,9498,janelle.stokes@initec.com,,,820,,,,,,,,,,,,,,@JanelleStokes,,,,,,,,,,,,,,,,,,,,
9499,Ringler,Janice,Chief Quality Officer,Human Resources,555-678-9000,9499,janice.ringler@initec.com,,,820,,,,,,,,,,,,,,@JaniceRingler,,,,,,,,,,,,,,,,,,,,
9500,Pfahler,Jeff,Senior Vice President,Healthcare,555-678-9000,9500,jeff.pfahler@initec.com,,,820,,,,,,,,,,,,,,@JeffPfahler,,,,,,,,,,,,,,,,,,,,
9501,Goldenberg,Jennifer,Account Supervisor,Finance,555-678-9000,9501,jennifer.goldenberg@initec.com,,,820,,,,,,,,,,,,,,@JenniferGoldenberg,,,,,,,,,,,,,,,,,,,,
9502,Peterkin,Jennifer,Executive Vice President,Healthcare,555-678-9000,9502,jennifer.peterkin@initec.com,,,820,,,,,,,,,,,,,,@JenniferPeterkin,,,,,,,,,,,,,,,,,,,,
9503,Sharkey,Jennifer,Senior Account Supervisor,Healthcare,555-678-9000,9503,jennifer.sharkey@initec.com,,,820,,,,,,,,,,,,,,@JenniferSharkey,,,,,,,,,,,,,,,,,,,,
9504,Ford,Jenny,Quality Coordinator,Healthcare,555-678-9000,9504,jenny.ford@initec.com,,,820,,,,,,,,,,,,,,@JennyFord,,,,,,,,,,,,,,,,,,,,
9505,Dieter,Jessica,Senior Media Supervisor,Healthcare,555-678-9000,9505,jessica.dieter@initec.com,,,820,,,,,,,,,,,,,,@JessicaDieter,,,,,,,,,,,,,,,,,,,,
9506,Molendyke,Jessica,Account Executive,Healthcare,555-678-9000,9506,jessica.molendyke@initec.com,,,820,,,,,,,,,,,,,,@JessicaMolendyke,,,,,,,,,,,,,,,,,,,,
9507,Jordan,Jeu,Executive Assistant,Healthcare,555-678-9000,9507,jeu.jordan@initec.com,,,820,,,,,,,,,,,,,,@JeuJordan,,,,,,,,,,,,,,,,,,,,
9508,Cowher,Jill,Executive Vice President,Healthcare,555-678-9000,9508,jill.cowher@initec.com,,,820,,,,,,,,,,,,,,@JillCowher,,,,,,,,,,,,,,,,,,,,
9509,Headley,Jon,Senior Vice President,Healthcare,555-678-9000,9509,jon.headley@initec.com,,,820,,,,,,,,,,,,,,@JonHeadley,,,,,,,,,,,,,,,,,,,,
9510,Malanga,Joshua,Vice President,Healthcare,555-678-9000,9510,joshua.malanga@initec.com,,,820,,,,,,,,,,,,,,@JoshuaMalanga,,,,,,,,,,,,,,,,,,,,
9511,Bush,Julia,Account Supervisor,Healthcare,555-678-9000,9511,julia.bush@initec.com,,,820,,,,,,,,,,,,,,@JuliaBush,,,,,,,,,,,,,,,,,,,,
9512,Shah,Julia,Senior Account Executive,Healthcare,555-678-9000,9512,julia.shah@initec.com,,,820,,,,Contractor,,,,,,,,,,@JuliaShah,,,,,,,,,,,,,,,,,,,,
9513,Wahlers,Julia,Senior Vice President,Healthcare,555-678-9000,9513,julia.wahlers@initec.com,,,820,,,,,,,,,,,,,,@JuliaWahlers,,,,,,,,,,,,,,,,,,,,
9514,Raghunath,Julianna,President,Healthcare,555-678-9000,9514,julianna.raghunath@initec.com,,,820,,,,,,,,,,,,,,@JuliannaRaghunath,,,,,,,,,,,,,,,,,,,,
9515,Farley,Kailyn,Account Executive,Healthcare,555-678-9000,9515,kailyn.farley@initec.com,,,820,,,,,,,,,,,,,,@KailynFarley,,,,,,,,,,,,,,,,,,,,
9516,Gwee,Kaitlyn,Account Supervisor,Healthcare,555-678-9000,9516,kaitlyn.gwee@initec.com,,,820,,,,,,,,,,,,,,@KaitlynGwee,,,,,,,,,,,,,,,,,,,,
9517,Levy,Kevin,Senior Financial Analyst,Healthcare,555-678-9000,9517,kevin.levy@initec.com,,,820,,,,,,,,,,,,,,@KevinLevy,,,,,,,,,,,,,,,,,,,,
9518,Russo,Kevin,Executive Vice President,Healthcare,555-678-9000,9518,kevin.russo@initec.com,,,830,,,,,,,,,,,,,,@KevinRusso,,,,,,,,,,,,,,,,,,,,
9519,Rotondo,Kim,Account Supervisor,Healthcare,555-678-9000,9519,kim.rotondo@initec.com,,,830,,,,,,,,,,,,,,@KimRotondo,,,,,,,,,,,,,,,,,,,,
9520,Egan,Kristen,Vice President,Healthcare,555-678-9000,9520,kristen.egan@initec.com,,,830,,,,Contractor,,,,,,,,,,@KristenEgan,,,,,,,,,,,,,,,,,,,,
9521,Drew,Kristin,Senior Vice President,Healthcare,555-678-9000,9521,kristin.drew@initec.com,,,830,,,,,,,,,,,,,,@KristinDrew,,,,,,,,,,,,,,,,,,,,
9522,Werner,Kym,Vice Chair,Healthcare,555-678-9000,9522,kym.werner@initec.com,,,830,,,,,,,,,,,,,,@KymWerner,,,,,,,,,,,,,,,,,,,,
9523,Conner,Lauren,Account Executive,Healthcare,555-678-9000,9523,lauren.conner@initec.com,,,830,,,,,,,,,,,,,,@LaurenConner,,,,,,,,,,,,,,,,,,,,
9524,Grodin,Lauren,Account Executive,Healthcare,555-678-9000,9524,lauren.grodin@initec.com,,,830,,,,,,,,,,,,,,@LaurenGrodin,,,,,,,,,,,,,,,,,,,,
9525,Walker,Lauren,Assistant Account Executive,Healthcare,555-678-9000,9525,lauren.walker@initec.com,,,830,,,,,,,,,,,,,,@LaurenWalker,,,,,,,,,,,,,,,,,,,,
9526,Ko,Leah,Senior Acccount Supervisor,Finance,555-678-9000,9526,leah.ko@initec.com,,,830,,,,,,,,,,,,,,@LeahKo,,,,,,,,,,,,,,,,,,,,
9527,Eskin,Lindsay,Vice President,Healthcare,555-678-9000,9527,lindsay.eskin@initec.com,,,830,,,,,,,,,,,,,,@LindsayEskin,,,,,,,,,,,,,,,,,,,,
9528,Dhananjay,Lisa,Senior Vice President,Healthcare,555-678-9000,9528,lisa.dhananjay@initec.com,,,830,,,,,,,,,,,,,,@LisaDhananjay,,,,,,,,,,,,,,,,,,,,
9529,Evans,Margaret,Executive Vice President,Healthcare,555-678-9000,9529,margaret.evans@initec.com,,,830,,,,,,,,,,,,,,@MargaretEvans,,,,,,,,,,,,,,,,,,,,
9530,Lam,Marie-Sophie,Vice President,Healthcare,555-678-9000,9530,marie-sophie.lam@initec.com,,,830,,,,,,,,,,,,,,@Marie-SophieLam,,,,,,,,,,,,,,,,,,,,
9531,Watras,Mechal,Senior Vice President,Marketing,555-678-9000,9531,mechal.watras@initec.com,,,830,,,,,,,,,,,,,,@MechalWatras,,,,,,,,,,,,,,,,,,,,
9532,Dopfel,Meghan,Account Supervisor,Healthcare,555-678-9000,9532,meghan.dopfel@initec.com,,,830,,,,,,,,,,,,,,@MeghanDopfel,,,,,,,,,,,,,,,,,,,,
9533,Turett,Meghan,Account Executive,Healthcare,555-678-9000,9533,meghan.turett@initec.com,,,830,,,,,,,,,,,,,,@MeghanTurett,,,,,,,,,,,,,,,,,,,,
9534,Lantin,Melissa,Vice President,Healthcare,555-678-9000,9534,melissa.lantin@initec.com,,,830,,,,,,,,,,,,,,@MelissaLantin,,,,,,,,,,,,,,,,,,,,
9535,Claggett,Michele,Senior Account Executive,Marketing,555-678-9000,9535,michele.claggett@initec.com,,,830,,,,FTE,,,,,,,,,,@MicheleClaggett,,,,,,,,,,,,,,,,,,,,
9536,Grimaldi,Molly,Senior Account Supervisor,IT,555-678-9000,9536,molly.grimaldi@initec.com,,,830,,,,,,,,,,,,,,@MollyGrimaldi,,,,,,,,,,,,,,,,,,,,
9537,Treanor,Nancy,Global President,Healthcare,555-678-9000,9537,nancy.treanor@initec.com,,,830,,,,,,,,,,,,,,@NancyTreanor,,,,,,,,,,,,,,,,,,,,
9538,Baroska,Natalie,Account Executive,Human Resources,555-678-9000,9538,natalie.baroska@initec.com,,,830,,,,Contractor,,,,,,,,,,@NatalieBaroska,,,,,,,,,,,,,,,,,,,,
9539,Davis,Natalie,Account Supervisor,Accounting,555-678-9000,9539,natalie.davis@initec.com,,,830,,,,,,,,,,,,,,@NatalieDavis,,,,,,,,,,,,,,,,,,,,
9540,Quisumbing,Nupur,Account Supervisor,Healthcare,555-678-9000,9540,nupur.quisumbing@initec.com,,,830,,,,,,,,,,,,,,@NupurQuisumbing,,,,,,,,,,,,,,,,,,,,
9541,Savage,Peter,Senior Account Supervisor,Healthcare,555-678-9000,9541,peter.savage@initec.com,,,830,,,,,,,,,,,,,,@PeterSavage,,,,,,,,,,,,,,,,,,,,
9542,Desjardins,Prithi,Finance Manager,Healthcare,555-678-9000,9542,prithi.desjardins@initec.com,,,830,,,,,,,,,,,,,,@PrithiDesjardins,,,,,,,,,,,,,,,,,,,,
9543,Semler,Priyanka,Account Supervisor,Healthcare,555-678-9000,9543,priyanka.semler@initec.com,,,830,,,,,,,,,,,,,,@PriyankaSemler,,,,,,,,,,,,,,,,,,,,
9544,Edelman,Rachel,Assistant Account Executive,Healthcare,555-678-9000,9544,rachel.edelman@initec.com,,,830,,,,,,,,,,,,,,@RachelEdelman,,,,,,,,,,,,,,,,,,,,
9545,Friedler,Shira,Senior Account Executive,IT,555-678-9000,9545,shira.friedler@initec.com,,,830,,,,,,,,,,,,,,@ShiraFriedler,,,,,,,,,,,,,,,,,,,,
9546,Kritzler,Shirley,Administrative Assistant,Healthcare,555-678-9000,9546,shirley.kritzler@initec.com,,,830,,,,,,,,,,,,,,@ShirleyKritzler,,,,,,,,,,,,,,,,,,,,
9547,Grunstein,Shwen,Vice President,Healthcare,555-678-9000,9547,shwen.grunstein@initec.com,,,830,,,,,,,,,,,,,,@ShwenGrunstein,,,,,,,,,,,,,,,,,,,,
9548,Stokes,Taryn,Senior Account Executive,Healthcare,555-678-9000,9548,taryn.stokes@initec.com,,,880,,,,,,,,,,,,,,@TarynStokes,,,,,,,,,,,,,,,,,,,,
9549,Carlson,Therese,Managing Director,IT,555-678-9000,9549,therese.carlson@initec.com,,,880,,,,,,,,,,,,,,@ThereseCarlson,,,,,,,,,,,,,,,,,,,,
9550,Lorenson,Tiffani,Executive Assistant,Healthcare,555-678-9000,9550,tiffani.lorenson@initec.com,,,880,,,,,,,,,,,,,,@TiffaniLorenson,,,,,,,,,,,,,,,,,,,,
9551,Richter,Todd,Managing Director,Healthcare,555-678-9000,9551,todd.richter@initec.com,,,880,,,,,,,,,,,,,,@ToddRichter,,,,,,,,,,,,,,,,,,,,
9552,Kaye,Aimee,Executive Assistant II,Human Resources,555-678-9000,9552,aimee.kaye@initec.com,,,910,,,,,,,,,,,,,,@AimeeKaye,,,,,,,,,,,,,,,,,,,,
9553,Ford,Amy,Investor Relations Assistant,Finance,555-678-9000,9553,amy.ford@initec.com,,,910,,,,,,,,,,,,,,@AmyFord,,,,,,,,,,,,,,,,,,,,
9554,Wilson,Angela,Corporate Recruiter,Human Resources,555-678-9000,9554,angela.wilson@initec.com,,,910,,,,,,,,,,,,,,@AngelaWilson,,,,,,,,,,,,,,,,,,,,
9555,Hempel,Mike,"Director, Internal Comm",Human Resources,555-678-9000,9555,mike.hempel@initec.com,,,910,,,,,,,,,,,,,,@BarbaraHempel,,,,,,,,,,,,,,,,,,,,
9556,Vancil,Bill,"VP, Investor Relations",Human Resources,555-678-9000,9556,bill.vancil@initec.com,,,910,,,,,,,,,,,,,,@BillVancil,,,,,,,,,,,,,,,,,,,,
9557,Hanken,Brenda,"Sr. Director, Serv. & Analytic",Sales,555-678-9000,9557,brenda.hanken@initec.com,,,910,,,,,,,,,,,,,,@BrendaHanken,,,,,,,,,,,,,,,,,,,,
9558,Hembrador,Charles,"SVP, Human Resources",Human Resources,555-678-9000,9558,charles.hembrador@initec.com,,,910,,,,,,,,,,,,,,@CharlesHembrador,,,,,,,,,,,,,,,,,,,,
9559,Fife,Chris,"Manager, Payroll",Human Resources,555-678-9000,9559,chris.fife@initec.com,,,910,,,,,,,,,,,,,,@ChrisFife,,,,,,,,,,,,,,,,,,,,
